time,temperature
216,12.177240930398755
217,15.172963559710638
218,16.52106687993202
219,18.784283942534675
220,19.895266415456064
221,22.587287040038575
222,24.400571128384122
223,25.02510592129762
224,27.370247724416977
225,38.66659082945202
226,29.095615901309323
227,29.702955074501645
228,30.207093555716583
229,29.677772288112692
230,18.515525300225047
231,28.27524771054147
232,26.73694921178503
233,25.127109495729037
234,23.23044672939374
235,21.460242092799152
236,9.096631635586636
237,16.842468348870757
238,15.045833035697138
239,14.295150875084296
240,11.308594060426124
241,11.469092712864013
242,9.709917063487813
243,9.240368653795787
244,9.552119539056841
245,0.3337066600045482
246,11.615027933675298
247,11.536718091533634
248,14.662650625260989
249,16.09332204906714
250,17.30996466663496
251,19.2005203970867
252,20.864356067648334
253,23.577155235418466
254,25.12866010647541
255,27.408323910645567
256,27.700017116219584
257,29.33727604314697
258,29.703966634144283
259,29.569911844290676
260,30.817427941220853
261,29.485597279974154
262,28.762853160421006
263,26.688389873311188
264,25.34336596962072
265,24.00132127951422
266,21.76375622571333
267,20.371761655376165
268,18.30187925559119
269,15.77990798957956
270,14.5085775035684
271,12.877923452395427
272,11.541689783191025
273,10.131073283021909
274,9.740020355096
275,10.107673630603493
276,10.752685079640536
277,10.392711798621685
278,12.482192335780864
279,13.284689953213245
280,14.14958018322944
281,16.745234585232318
282,18.961680184486088
283,20.645294295422353
284,23.64650924613425
285,24.515981389072145
286,26.508746409451206
287,27.527101259132642
288,29.170890437805205
289,28.296252600171112
290,29.499965223325525
291,29.785448318815813
292,29.861035440061382
293,28.961638847223114
294,38.314969852090314
295,26.5458496048942
296,24.81222126119893
297,22.789485326904998
298,20.98333123005387
299,19.31956171366161
300,17.329543767953922
301,15.560243327549589
302,13.36365927377
303,11.75903285376082
304,10.808471384970456
305,10.513560504249755
306,10.824362487669637
307,10.216040585395497
308,10.811435815188322
309,10.588182516755174
310,13.948148187497429
311,13.541828148901397
312,16.723346659172915
313,17.42416228103247
314,20.160378763662344
315,22.08116734374228
316,23.631031125618435
317,25.297507515849063
318,26.47768215404897
319,28.211570319575628
320,29.75082848354007
321,19.98142911787288
322,29.558234409909193
323,30.38492070360412
324,28.619068100177394
325,28.373206365836904
326,26.540454780338298
327,25.033954116773913
328,24.18812356768028
329,21.494353481660045
330,18.97695062008532
331,17.48442883641306
332,16.240948053736894
333,13.771730137836153
334,13.251375740649294
335,11.948941693599389
336,10.623326327471066
337,10.690714813152908
338,10.947016550485365
339,9.3334634622207
340,11.59906765816122
341,12.37878123885447
342,13.281935424570975
343,15.406390307300253
344,17.09983338064271
345,18.564093431730857
346,11.592703619289466
347,32.881329635974886
348,25.255902438864045
349,26.203560202634286
350,26.921113506574308
351,28.965253985817835
352,29.47672523132933
353,29.33277072532964
354,29.088918215213805
355,29.818771993746182
356,29.341881048334496
357,28.255071245702787
358,26.37163167602799
359,24.411319235297857
360,22.632943548765063
361,20.58839501705688
362,18.96855941840907
363,16.386816595558376
364,14.1989785195097
365,13.122650299125425
366,12.003231207603928
367,10.772007780221013
368,10.270407030688283
369,11.104244283244505
370,10.590721197063797
371,9.992649184866597
372,11.921732044127792
373,11.750521782239659
374,14.677719179386045
375,16.360800797461295
376,18.043767139571514
377,19.53291029270597
378,21.512235160793924
379,24.116804562631277
380,25.353923945813033
381,27.604466170577744
382,28.11248452813163
383,29.145219662266573
384,30.23723656685592
385,29.978238085968776
386,29.65122477842232
387,29.22035406449503
388,28.262150437194524
389,26.699565107236857
390,25.252847734500076
391,23.275199034253642
392,21.59941369572388
393,19.542431864817793
394,17.679555388703452
395,15.961006991770786
396,13.352076575484862
397,11.741527450529947
398,11.142296527454734
399,10.392888681766431
400,10.29230623612815
401,9.42999611642244
402,10.512097529408365
403,11.391514896954176
404,11.466169379358785
405,13.918588694552145
406,16.06862482605641
407,17.285238442502425
408,18.741083287595277
409,20.894685610968782
410,23.094813390264857
411,24.69568071180595
412,24.98104661318569
413,28.678827836507445
414,28.76140544172498
415,29.594134760568668
416,30.44874993463417
417,30.00860470428465
418,29.15696214605122
419,28.490260636143077
420,27.599603891847053
421,26.110177501627266
422,24.00923279942477
423,22.608928165346022
424,20.622544436620586
425,17.99538159204054
426,15.815754774805868
427,14.708680620712089
428,13.278100797698626
429,11.481820759566258
430,10.547507573024884
431,10.455335543682509
432,10.078699816758833
433,10.891238727532803
434,11.071391498721436
435,12.97388394520872
436,13.342152362635822
437,14.20119685379436
438,16.33539202548409
439,18.313740803430232
440,19.513760067833367
441,22.67072924682459
442,24.24814674563264
443,25.92352023285311
444,27.139028257751725
445,28.047632439983094
446,29.334250666466318
447,19.470775621140042
448,29.984526118863887
449,29.198823951236005
450,28.232090030630886
451,27.91893180795946
452,26.586274013128993
453,25.120076454879978
454,23.04241924931736
455,21.79270262005469
456,18.7452603932973
457,17.658712960680234
458,14.763815413738698
459,13.264095821784665
460,12.000704703536648
461,10.992422937082644
462,11.145078046443603
463,9.704898310743731
464,9.441062429665545
465,10.894616622663797
466,11.324882925536278
467,11.723097435121618
468,14.139002818104487
469,16.141531071574537
470,17.35474173697043
471,20.30249008551641
472,22.288913099840503
473,23.103983537125266
474,25.678048014106263
475,25.783721210724337
476,28.232197979988875
477,28.757772092416303
478,30.245977537713117
479,29.561012200555126
480,30.349797649376864
481,28.879909976368065
482,28.142662096498878
483,26.72140509841667
484,25.66864144640403
485,23.10952029794767
486,22.205803325928283
487,19.556973706465808
488,19.030195185228003
489,15.884906823126009
490,13.884379110684097
491,12.993195806564849
492,11.112444925469147
493,10.938220404223484
494,9.90360632841438
495,10.251779627225005
496,10.314377015954804
497,11.224657645861814
498,11.636474534289873
499,12.994607802750616
500,15.655970453151472
501,17.44151603520024
502,19.154751666173393
503,20.403359020403975
504,23.29553810835795
505,24.355841851783495
506,26.129123366084112
507,28.166282107028774
508,28.71182794842111
509,29.528704685248467
510,39.78708616746458
511,29.61890166163953
512,29.20624489421689
513,28.60737448036158
514,27.735719945155953
515,26.077786229334315
516,23.962223301724276
517,22.617388363560366
518,20.61239078264125
519,18.76409984711293
520,17.009809582661248
521,15.113784608213196
522,12.936628778738765
523,11.58488119703084
524,10.72056605879779
525,9.918836944163933
526,9.215205921307028
527,9.888073978480124
528,9.913710280523881
529,10.877932714990957
530,12.108450683118694
531,13.710799633381589
532,5.409779738802859
533,17.41935558834998
534,19.72838255877314
535,22.25514470530261
536,23.089795002835444
537,26.058840693161432
538,27.336530855685602
539,18.604160514617117
540,29.14140604516427
541,29.92552196034948
542,30.280327885815666
543,30.08337537576568
544,28.98097337121029
545,28.53601555692348
546,27.459746408183097
547,25.76102501413948
548,23.83480760040283
549,21.24864640430114
550,19.55992849137878
551,17.65516130457267
552,15.470858100301006
553,14.103233006713973
554,12.60959844409606
555,11.32948692480811
556,10.453465695333083
557,10.062290045624806
558,10.043778579161822
559,10.188291773790509
560,10.88793824593641
561,12.15789648072741
562,13.016347866315044
563,14.300465452386232
564,16.962000588900437
565,18.43857868990984
566,21.847222752367337
567,23.342360806204773
568,25.44169591904544
569,26.828895862078223
570,27.689292517860853
571,29.174575370649443
572,19.902646226016735
573,29.287861313170392
574,30.30553520641843
575,29.006199506720176
576,28.029442598131503
577,27.809866645410466
578,25.676929319105323
579,23.769192250671058
580,22.96057293084199
581,19.50610101557632
582,18.011031750739843
583,17.029349547499997
584,16.014902592279757
585,13.13524334068014
586,12.25868409473018
587,10.329190884464778
588,11.25664127173347
589,19.705379561366737
590,8.77247770098366
591,10.806729348072505
592,11.763460892203355
593,12.571486285175885
594,14.644210141081476
595,16.94242035910831
596,17.5300676079619
597,20.4448477430329
598,21.68491978177254
599,24.81583798508671
600,26.091458569631797
601,27.051466453103306
602,28.656244394909102
603,29.194561686286274
604,30.209998566165215
605,29.975937977742493
606,30.34661810242544
607,30.34148115375188
608,28.140165569533885
609,27.04603640268778
610,25.175830041677465
611,22.91239087074801
612,21.459610359758912
613,19.71037514919961
614,17.68018212511818
615,15.479290971592722
616,13.651256825470522
617,13.2211681156348
618,11.654958747173943
619,11.117191229756584
620,9.716999451837133
621,10.768713429398856
622,9.738405795245678
623,11.497211299952223
624,12.412146600712076
625,13.920501801188314
626,15.321878702481929
627,17.858814235785523
628,19.632503716892934
629,21.45631921836424
630,24.332721115808788
631,25.63056297158246
632,26.80712337434887
633,28.04792295385259
634,28.077243867340805
635,29.40588452616373
636,29.753351212306995
637,29.457909223327633
638,29.285023754482104
639,29.353611433628515
640,27.46741207732662
641,25.572744390935004
642,23.400144360598897
643,22.5144698968168
644,29.937791617208717
645,19.00025999183191
646,16.233538659978944
647,15.114205452677634
648,13.099776414717075
649,11.651867131946325
650,10.762012931415272
651,10.467438186448277
652,9.989395759756174
653,9.46589748075905
654,9.942677624473774
655,11.525210020632223
656,12.797422017366689
657,14.904339610966856
658,16.534928847479208
659,18.782854884025486
660,20.419452836209473
661,22.78508294272407
662,24.54665479433043
663,26.628517886111926
664,27.083133840552275
665,27.739150694206824
666,29.18917511212164
667,30.29507456128499
668,19.63692250519498
669,29.36462145791131
670,28.21468581395261
671,27.274067525014004
672,26.256621962267243
673,23.819510312913913
674,22.76950446796324
675,20.892648456486967
676,18.78799066985612
677,16.99730384380221
678,14.773127786985087
679,14.110960729271289
680,12.491787674404721
681,10.640731855997371
682,10.295950345783062
683,9.685447038475239
684,10.734757022077408
685,10.515078962966957
686,10.826125662996889
687,13.04326083747053
688,14.413547104009108
689,15.72879274507514
690,17.457390493341432
691,19.489990753179725
692,21.660108864657786
693,23.086014527642455
694,26.29829703424041
695,26.923789700263512
696,29.350866045740204
697,28.981161834340664
698,29.694209511459455
699,29.852654009779307
700,30.25564267627562
701,29.71363362767221
702,28.415974964008907
703,37.54222729733733
704,35.989415935354465
705,24.131593913175553
706,21.500050282598043
707,19.14484381041595
708,16.9232590248515
709,15.117077446191477
710,13.964137251208719
711,11.987495114737774
712,11.381436504081382
713,11.327321579206718
714,10.023264113131823
715,9.070723692924997
716,10.749973747682363
717,10.915956257711112
718,11.835273735363218
719,13.321449806233915
720,14.427101125141357
721,16.927638247980017
722,19.24707685415974
723,20.353890795843423
724,33.11321532416082
725,24.98205682432532
726,26.05602186726342
727,28.25474235693179
728,28.271776593907795
729,29.81912601024496
730,19.892920511407198
731,29.891622694748268
732,29.699331327645588
733,28.805177977500346
734,16.563496460376218
735,25.442009155947716
736,23.85301983834117
737,22.40302455018369
738,20.938295283228367
739,29.0830466621611
740,6.952536523546005
741,4.902146559588424
742,12.734082389098884
743,12.484855688803009
744,10.945267183755208
745,9.634504755347532
746,9.693316750409835
747,10.760633229360103
748,11.40949186726949
749,11.136583393159869
750,13.905254707954198
751,14.838786121639481
752,16.422646489438847
753,17.463403437104546
754,21.111511455062836
755,21.994886368561378
756,23.550994696850307
757,25.458823800640534
758,27.145828591125625
759,27.938639690853527
760,39.640194256737225
761,29.80186666348129
762,29.128474892401034
763,29.29344236725158
764,28.510785108304894
765,27.66010764489013
766,26.453568571457453
767,25.21826740487068
768,23.169057742397783
769,21.28255984858867
770,19.006173009792796
771,17.753682640793464
772,15.404429875777758
773,14.848362379701156
774,11.96198135380312
775,11.246373919802062
776,11.123255470469628
777,9.48612040476785
778,9.56605078828493
779,9.863065631702662
780,11.117220266615211
781,12.148407648127428
782,13.821690932237313
783,15.944482072446903
784,16.6617420280847
785,9.011784120312072
786,21.40043246860392
787,21.893417580722648
788,24.70868470397542
789,26.36871686071836
790,27.655688979020443
791,29.144569625214174
792,30.236622361612927
793,29.71799858688417
794,30.986149339850183
795,29.04387542453478
796,28.497187017888173
797,27.428426396788545
798,25.057802817831423
799,24.317735834414574
800,22.204774194324898
801,20.290423154851986
802,18.740588063765397
803,16.325010272696424
804,15.083682271565085
805,12.307027618741632
806,11.575024548696893
807,11.38605433393669
808,10.143523214442757
809,9.389897140160647
810,19.637533449531077
811,10.44208206856066
812,11.135759444485034
813,13.338061401257029
814,13.256752953287013
815,16.040209090422373
816,17.683679073102123
817,9.685113129062348
818,22.064868841169382
819,23.616415302389765
820,26.188126605350803
821,27.032853074973932
822,28.33362519171084
823,29.86746819826932
824,30.047227706418543
825,30.041100532294383
826,29.634357292160598
827,28.369822232242928
828,28.011396188269476
829,37.5351442561107
830,24.701432568677873
831,22.495615669119996
832,20.28331225522967
833,18.08456400438502
834,16.915290372951063
835,14.974315965602463
836,14.114204870355323
837,12.154256368874247
838,11.438716996431031
839,10.688004448199175
840,10.627568027671785
841,9.923375097692732
842,11.007916069270152
843,11.571246530027237
844,11.982280108302145
845,13.46743030489135
846,15.896174539702422
847,17.407038506633526
848,18.434752100001116
849,21.662282476176426
850,23.596759232579373
851,25.359993309711683
852,27.608502555232487
853,27.95820205699376
854,28.375694896623983
855,30.08298321182565
856,30.07604029986414
857,30.13299531613845
858,29.59837069793068
859,28.42182704971902
860,26.810920117790303
861,25.510866714236208
862,23.70057952145807
863,21.636818027439816
864,19.95439871164275
865,17.831997287099714
866,16.01624154876376
867,13.706547911547485
868,12.597755474014573
869,10.945653888123397
870,10.106131013629577
871,10.813577697268094
872,9.50023013590153
873,10.533254294882918
874,10.117304294851444
875,11.936872296326156
876,13.858798038345386
877,15.344096926317935
878,16.396502342313468
879,19.10857514677433
880,20.521314487920996
881,22.19147047032826
882,23.932260917861374
883,25.2122301501077
884,27.88326707263763
885,29.163724988603725
886,30.38894267751134
887,29.774436709070905
888,29.78617675529735
889,19.273879402102484
890,28.93188834610312
891,27.72668256806427
892,25.463468243740582
893,24.77439971365462
894,22.960346739603953
895,20.83425640045918
896,18.59078618335118
897,15.808518406733867
898,25.00200639245748
899,13.283726013318942
900,11.75548169785423
901,10.993097797006106
902,10.178148904590865
903,10.044511384126013
904,10.066845296363471
905,10.400556671561018
906,10.96447529433005
907,12.121550924066447
908,14.422577694454997
909,15.973662600233384
910,18.095669188081484
911,20.094531554986588
912,21.800819628052395
913,24.737743261584214
914,25.29273058092331
915,27.120650886716643
916,28.093445851018632
917,29.095318746095906
918,29.31581380540969
919,30.3386064274717
920,29.50084255077448
921,29.471568957100132
922,28.689228139880637
923,26.834724332793602
924,24.994937015109482
925,23.621092912800965
926,21.816282806204324
927,19.86455119919514
928,16.900617699370603
929,16.438605537626213
930,13.540354869703743
931,11.823325783592152
932,11.653232366323225
933,10.35046149615777
934,10.132444616501648
935,10.135928733588145
936,11.23658559817332
937,11.18286856473863
938,12.429258402804695
939,13.422190472973348
940,14.892307863142529
941,17.51826429345567
942,19.339786360137484
943,21.83018121171777
944,22.612153714294024
945,25.01881995299709
946,26.861813108262776
947,27.026479794267793
948,38.295044682343175
949,29.893449727038366
950,30.093903903041657
951,29.591482395028923
952,29.904017217207798
953,28.161851879335433
954,26.707104656717295
955,25.991576920536826
956,24.299692971657777
957,22.82250101456524
958,20.483546949957425
959,18.795464251260242
960,15.966121798100493
961,15.09611393640898
962,12.567977666331934
963,22.305702428615504
964,10.72221854212072
965,10.21135035998786
966,9.793256118757178
967,10.119446460552096
968,10.599189747315407
969,10.971319309704375
970,12.561931357567518
971,14.217615773888198
972,16.43585040849301
973,18.485064955458537
974,30.05849257359882
975,22.386565572689992
976,24.314410780694356
977,25.665847271182745
978,26.102913328627487
979,28.545084472505796
980,30.12230972691519
981,29.618267672504764
982,30.357348090922404
983,29.333842269670413
984,28.673608892363504
985,29.01360769758067
986,16.559897786090357
987,24.500530611746974
988,23.721370351669858
989,21.355907706497582
990,19.400280984037305
991,16.292387177359245
992,15.214443422615412
993,13.749578764201447
994,12.214581436828002
995,10.674842051256782
996,10.254894802698075
997,10.761846544753224
998,9.864092133771074
999,10.794437883379354
